player_id,player_name,position,impact_score,shooting,playmaking,rebounding
3001,Aaron Cole,PG,9.7,91,94,52
3002,Blake Young,SG,9.4,90,88,54
3003,Carter Dean,G,9.0,88,86,51
3004,Devon Price,PG/SG,8.7,86,85,49
3005,Emmett Cross,SG,7.9,82,80,47
4001,Felix West,SF,9.3,87,79,71
4002,Gavin Miles,PF,9.1,84,76,79
4003,Holden Reed,F,8.8,83,74,76
4004,Ian Knox,SF/PF,8.5,81,72,78
4005,Julian Wade,SF,7.8,78,70,69
5001,Kai Brooks,C,9.5,74,65,93
5002,Luca Hayes,PF/C,9.1,72,63,90
5003,Micah Ross,F/C,8.6,70,60,88
5004,Nolan Scott,C/F,8.2,69,59,84
5005,Omar Bell,C,7.6,66,55,80
